#,color_id,product_id,size_id,unit_in_order,unit_in_stock
8690,4901,2217,862,5,27
8691,4901,2217,941,5,23
8692,4901,2217,807,6,41
8693,4901,2217,808,2,14
8694,4901,2217,809,3,41
8695,4901,2217,942,2,41
8696,4901,2217,811,8,18
8697,4901,2217,812,9,38
8698,4901,2217,943,7,33
8699,4901,2217,814,7,46
8700,4901,2217,815,8,36
8701,4902,2217,845,1,12
8702,4902,2217,846,3,14
8703,4902,2217,849,0,38
8704,4902,2217,850,2,14
8705,4902,2217,851,0,20
8706,4902,2217,853,2,20
8707,4902,2217,854,1,25
8708,4902,2217,855,5,44
8709,4902,2217,857,1,26
8710,4902,2217,858,7,24
8711,4902,2217,859,6,16
8712,4902,2217,804,9,19
8713,4902,2217,805,8,35
8714,4902,2217,806,9,34
8715,4902,2217,940,8,33
8716,4902,2217,860,2,27
8717,4902,2217,861,4,15
8718,4902,2217,862,2,15
8719,4902,2217,941,0,17
8720,4902,2217,807,3,13
8721,4902,2217,808,6,23
8722,4902,2217,809,5,16
8723,4902,2217,942,6,29
8724,4902,2217,811,5,34
8725,4902,2217,812,2,36
8726,4902,2217,943,2,29
8727,4902,2217,814,0,14
8728,4902,2217,815,6,26
8729,4903,2217,845,1,16
8730,4903,2217,846,6,22
8731,4903,2217,849,0,22
8732,4903,2217,850,0,36
8733,4903,2217,851,7,32
8734,4903,2217,853,2,38
8735,4903,2217,854,5,27
8736,4903,2217,855,5,19
8737,4903,2217,857,9,28
8738,4903,2217,858,6,17
8739,4903,2217,859,5,16
8740,4903,2217,804,3,14
8741,4903,2217,805,3,30
8742,4903,2217,806,2,36
8743,4903,2217,940,2,40
8744,4903,2217,860,4,21
8745,4903,2217,861,5,24
8746,4903,2217,862,7,32
8747,4903,2217,941,3,37
8748,4903,2217,807,4,26
8749,4903,2217,808,2,13
8750,4903,2217,809,6,43
8751,4903,2217,942,1,34
8752,4903,2217,811,2,20
8753,4903,2217,812,1,36
8754,4903,2217,943,5,41
8755,4903,2217,814,2,17
8756,4903,2217,815,5,34
8757,4904,2218,799,8,47
8758,4904,2218,800,0,18
8759,4904,2218,801,3,14
8760,4904,2218,802,0,24
8761,4904,2218,803,5,25
8762,4905,2218,799,4,30
8763,4905,2218,800,5,32
8764,4905,2218,801,8,33
8765,4905,2218,802,0,31
8766,4905,2218,803,8,44
8767,4906,2218,799,3,24
8768,4906,2218,800,0,19
8769,4906,2218,801,4,25
8770,4906,2218,802,7,38
8771,4906,2218,803,4,20
8772,4907,2219,799,6,44
8773,4907,2219,800,7,19
8774,4907,2219,801,2,31
8775,4907,2219,802,5,16
8776,4907,2219,803,6,24
8777,4908,2219,799,0,11
8778,4908,2219,800,0,14
8779,4908,2219,801,6,26
8780,4908,2219,802,1,32
8781,4908,2219,803,7,26
8782,4909,2220,798,5,41
8783,4909,2220,799,6,40
8784,4909,2220,800,2,23
8785,4909,2220,801,1,16
8786,4909,2220,802,0,38
8787,4909,2220,803,7,40
8788,4910,2220,798,5,19
8789,4910,2220,799,4,31
8790,4910,2220,800,5,38
8791,4910,2220,801,5,24
8792,4910,2220,802,3,16
8793,4910,2220,803,5,36
8794,4911,2221,798,0,30
8795,4911,2221,799,4,18
8796,4911,2221,800,4,37
8797,4911,2221,801,2,18
8798,4911,2221,802,1,20
8799,4911,2221,803,3,19
8800,4912,2221,798,6,30
8801,4912,2221,799,6,44
8802,4912,2221,800,9,47
8803,4912,2221,801,0,21
8804,4912,2221,802,3,17
8805,4912,2221,803,0,23
8806,4913,2221,798,0,24
8807,4913,2221,799,3,36
8808,4913,2221,800,0,22
8809,4913,2221,801,3,20
8810,4913,2221,802,1,29
8811,4913,2221,803,4,38
8812,4914,2221,798,1,16
8813,4914,2221,799,9,47
8814,4914,2221,800,1,27
8815,4914,2221,801,0,32
8816,4914,2221,802,0,10
8817,4914,2221,803,8,45
8818,4915,2221,798,6,26
8819,4915,2221,799,8,42
8820,4915,2221,800,1,39
8821,4915,2221,801,4,25
8822,4915,2221,802,7,22
8823,4915,2221,803,1,36
8824,4916,2221,798,9,20
8825,4916,2221,799,4,43
8826,4916,2221,800,2,24
8827,4916,2221,801,6,39
8828,4916,2221,802,6,18
8829,4916,2221,803,5,19
8830,4917,2222,845,0,35
8831,4917,2222,846,4,31
8832,4917,2222,849,2,22
8833,4917,2222,850,6,33
8834,4917,2222,851,4,16
8835,4917,2222,853,4,37
8836,4917,2222,854,9,34
8837,4917,2222,855,8,37
8838,4917,2222,857,8,38
8839,4917,2222,858,2,19
8840,4917,2222,859,6,45
8841,4917,2222,805,2,41
8842,4917,2222,806,5,42
8843,4917,2222,940,6,40
8844,4917,2222,861,3,25
8845,4917,2222,862,0,30
8846,4917,2222,941,8,37
8847,4917,2222,808,2,34
8848,4917,2222,809,2,32
8849,4917,2222,942,5,37
8850,4917,2222,811,0,23
8851,4917,2222,812,3,18
8852,4917,2222,943,8,47
8853,4917,2222,814,4,42
8854,4917,2222,815,9,19
8855,4918,2222,845,2,13
8856,4918,2222,846,4,29
8857,4918,2222,849,5,24
8858,4918,2222,850,6,44
8859,4918,2222,851,5,15
8860,4918,2222,853,4,35
8861,4918,2222,854,2,12
8862,4918,2222,855,6,34
8863,4918,2222,857,7,38
8864,4918,2222,858,4,36
8865,4918,2222,859,6,38
8866,4918,2222,805,3,25
8867,4918,2222,806,4,20
8868,4918,2222,940,7,46
8869,4918,2222,861,7,40
8870,4918,2222,862,1,38
8871,4918,2222,941,2,28
8872,4918,2222,808,3,38
8873,4918,2222,809,3,27
8874,4918,2222,942,8,33
8875,4918,2222,811,3,17
8876,4918,2222,812,5,34
8877,4918,2222,943,9,38
8878,4918,2222,814,4,36
8879,4918,2222,815,1,30
8880,4919,2222,845,7,29
8881,4919,2222,846,5,33
8882,4919,2222,849,3,14
8883,4919,2222,850,2,37
8884,4919,2222,851,8,35
8885,4919,2222,853,5,39
8886,4919,2222,854,9,26
8887,4919,2222,855,0,18
8888,4919,2222,857,7,40
8889,4919,2222,858,6,24
8890,4919,2222,859,2,22
8891,4919,2222,805,2,38
8892,4919,2222,806,8,31
8893,4919,2222,940,6,44
8894,4919,2222,861,7,22
8895,4919,2222,862,3,37
8896,4919,2222,941,4,28
8897,4919,2222,808,6,30
8898,4919,2222,809,1,14
8899,4919,2222,942,5,25
8900,4919,2222,811,9,46
8901,4919,2222,812,1,29
8902,4919,2222,943,1,20
8903,4919,2222,814,3,14
8904,4919,2222,815,9,28
8905,4920,2223,850,3,25
8906,4920,2223,851,3,26
8907,4920,2223,854,8,20
8908,4920,2223,855,6,45
8909,4920,2223,858,2,29
8910,4920,2223,859,3,36
8911,4920,2223,805,4,16
8912,4920,2223,806,7,32
8913,4920,2223,861,3,33
8914,4920,2223,862,6,40
8915,4920,2223,808,7,26
8916,4920,2223,809,1,22
8917,4920,2223,811,7,36
8918,4920,2223,812,1,21
8919,4921,2224,846,3,18
8920,4921,2224,850,8,41
8921,4921,2224,851,2,41
8922,4921,2224,854,1,21
8923,4921,2224,858,9,37
8924,4921,2224,859,7,33
8925,4921,2224,806,8,47
8926,4921,2224,861,4,24
8927,4921,2224,862,0,18
8928,4921,2224,941,3,30
8929,4921,2224,808,0,34
8930,4921,2224,809,9,48
8931,4921,2224,942,5,43
8932,4921,2224,811,4,17
8933,4921,2224,812,1,18
8934,4921,2224,943,0,26
8935,4921,2224,814,2,33
8936,4922,2225,854,4,29
8937,4922,2225,855,7,40
8938,4922,2225,858,6,18
8939,4922,2225,859,6,22
8940,4922,2225,805,8,34
8941,4922,2225,806,7,29
8942,4922,2225,861,3,33
8943,4922,2225,862,0,13
8944,4922,2225,808,5,33
8945,4922,2225,809,7,37
8946,4922,2225,811,6,23
8947,4922,2225,812,4,23
8948,4923,2226,850,4,36
8949,4923,2226,853,4,36
8950,4923,2226,854,1,22
8951,4923,2226,857,1,33
8952,4923,2226,858,3,33
8953,4923,2226,859,4,39
8954,4923,2226,804,1,28
8955,4923,2226,805,3,22
8956,4923,2226,806,9,21
8957,4923,2226,860,6,20
8958,4923,2226,861,9,43
8959,4923,2226,862,6,16
8960,4923,2226,807,6,28
8961,4923,2226,808,3,34
8962,4923,2226,809,6,25
8963,4923,2226,810,8,20
8964,4923,2226,811,3,34
8965,4923,2226,812,8,26
8966,4924,2226,850,7,39
8967,4924,2226,853,5,20
8968,4924,2226,854,4,18
8969,4924,2226,857,5,16
8970,4924,2226,858,0,19
8971,4924,2226,859,7,46
8972,4924,2226,804,6,18
8973,4924,2226,805,1,22
8974,4924,2226,806,3,39
8975,4924,2226,860,4,19
8976,4924,2226,861,6,22
8977,4924,2226,862,1,21
8978,4924,2226,807,3,20
8979,4924,2226,808,2,15
8980,4924,2226,809,9,40
8981,4924,2226,810,3,35
8982,4924,2226,811,8,34
8983,4924,2226,812,9,37
8984,4925,2226,850,3,33
8985,4925,2226,853,3,18
8986,4925,2226,854,0,16
8987,4925,2226,857,9,21
8988,4925,2226,858,7,17
8989,4925,2226,859,3,14
8990,4925,2226,804,0,39
8991,4925,2226,805,5,15
8992,4925,2226,806,9,22
8993,4925,2226,860,0,19
8994,4925,2226,861,0,19
8995,4925,2226,862,6,26
8996,4925,2226,807,7,32
8997,4925,2226,808,2,23
8998,4925,2226,809,9,45
8999,4925,2226,810,9,26
9000,4925,2226,811,6,26
9001,4925,2226,812,0,37
9002,4926,2226,850,6,37
9003,4926,2226,853,9,34
9004,4926,2226,854,3,42
9005,4926,2226,857,9,32
9006,4926,2226,858,1,31
9007,4926,2226,859,7,36
9008,4926,2226,804,8,44
9009,4926,2226,805,8,47
9010,4926,2226,806,1,16
9011,4926,2226,860,9,32
9012,4926,2226,861,7,45
9013,4926,2226,862,6,24
9014,4926,2226,807,7,24
9015,4926,2226,808,5,18
9016,4926,2226,809,9,48
9017,4926,2226,810,0,27
9018,4926,2226,811,6,26
9019,4926,2226,812,5,35
9020,4927,2226,850,6,19
9021,4927,2226,853,8,42
9022,4927,2226,854,2,12
9023,4927,2226,857,7,33
9024,4927,2226,858,3,33
9025,4927,2226,859,1,20
9026,4927,2226,804,1,20
9027,4927,2226,805,9,21
9028,4927,2226,806,7,27
9029,4927,2226,860,1,16
9030,4927,2226,861,3,39
9031,4927,2226,862,6,36
9032,4927,2226,807,2,29
9033,4927,2226,808,9,48
9034,4927,2226,809,1,12
9035,4927,2226,810,4,35
9036,4927,2226,811,5,29
9037,4927,2226,812,9,28
9038,4928,2227,854,2,32
9039,4928,2227,855,4,41
9040,4928,2227,858,7,45
9041,4928,2227,859,8,46
9042,4928,2227,805,9,47
9043,4928,2227,806,9,34
9044,4928,2227,861,8,32
9045,4928,2227,862,4,37
9046,4928,2227,808,4,39
9047,4928,2227,809,6,17
9048,4928,2227,811,5,29
9049,4928,2227,812,3,21
9050,4929,2228,845,4,40
9051,4929,2228,846,0,37
9052,4929,2228,849,2,18
9053,4929,2228,850,6,17
9054,4929,2228,851,3,34
9055,4929,2228,853,1,38
9056,4929,2228,854,5,42
9057,4929,2228,855,9,43
9058,4929,2228,857,9,22
9059,4929,2228,858,7,43
9060,4929,2228,859,4,16
9061,4929,2228,805,8,24
9062,4929,2228,806,5,31
9063,4929,2228,940,0,24
9064,4929,2228,861,4,21
9065,4929,2228,862,0,33
9066,4929,2228,941,7,37
9067,4929,2228,807,7,44
9068,4929,2228,808,5,37
9069,4929,2228,809,9,28
9070,4929,2228,942,3,31
9071,4929,2228,811,6,28
9072,4929,2228,812,4,16
9073,4929,2228,943,7,25
9074,4929,2228,814,7,44
9075,4929,2228,815,2,18
9076,4930,2229,849,0,30
9077,4930,2229,853,8,34
9078,4930,2229,854,5,20
9079,4930,2229,855,8,37
9080,4930,2229,857,1,34
9081,4930,2229,858,1,36
9082,4930,2229,859,1,30
9083,4930,2229,804,4,37
9084,4930,2229,805,6,35
9085,4930,2229,806,4,21
9086,4930,2229,860,3,25
9087,4930,2229,861,5,27
9088,4930,2229,862,7,40
9089,4930,2229,941,8,20
9090,4930,2229,808,3,41
9091,4930,2229,809,1,33
9092,4930,2229,942,8,38
9093,4930,2229,811,0,29
9094,4930,2229,812,2,23
9095,4930,2229,943,9,41
9096,4931,2230,798,8,47
9097,4931,2230,799,5,22
9098,4931,2230,800,9,22
9099,4931,2230,801,4,26
9100,4931,2230,802,2,22
9101,4931,2230,803,8,45
9102,4932,2230,798,9,29
9103,4932,2230,799,7,36
9104,4932,2230,800,4,37
9105,4932,2230,801,1,36
9106,4932,2230,802,3,32
9107,4932,2230,803,9,31
9108,4933,2230,798,1,39
9109,4933,2230,799,7,39
9110,4933,2230,800,2,27
9111,4933,2230,801,3,21
9112,4933,2230,802,0,19
9113,4933,2230,803,3,24
9114,4934,2230,798,0,29
9115,4934,2230,799,6,20
9116,4934,2230,800,3,18
9117,4934,2230,801,1,27
9118,4934,2230,802,1,13
9119,4934,2230,803,0,10
9120,4935,2230,798,5,32
9121,4935,2230,799,3,36
9122,4935,2230,800,2,36
9123,4935,2230,801,6,31
9124,4935,2230,802,1,40
9125,4935,2230,803,1,24
9126,4936,2230,798,0,11
9127,4936,2230,799,7,33
9128,4936,2230,800,7,25
9129,4936,2230,801,5,31
9130,4936,2230,802,5,36
9131,4936,2230,803,2,16
9132,4937,2231,799,9,29
9133,4937,2231,800,2,19
9134,4937,2231,801,5,33
9135,4937,2231,802,0,11
9136,4937,2231,803,8,18
9137,4938,2231,799,6,16
9138,4938,2231,800,5,20
9139,4938,2231,801,3,38
9140,4938,2231,802,5,23
9141,4938,2231,803,4,33
9142,4939,2231,799,0,15
9143,4939,2231,800,5,26
9144,4939,2231,801,3,38
9145,4939,2231,802,9,45
9146,4939,2231,803,2,41
9147,4940,2231,799,2,33
9148,4940,2231,800,4,18
9149,4940,2231,801,4,32
9150,4940,2231,802,2,22
9151,4940,2231,803,4,23
9152,4941,2232,798,4,30
9153,4941,2232,799,9,25
9154,4941,2232,800,6,24
9155,4941,2232,801,1,20
9156,4941,2232,802,4,31
9157,4941,2232,803,6,35
9158,4942,2232,798,1,30
9159,4942,2232,799,4,16
9160,4942,2232,800,2,19
9161,4942,2232,801,9,44
9162,4942,2232,802,6,35
9163,4942,2232,803,9,32
9164,4943,2232,798,6,28
9165,4943,2232,799,4,23
9166,4943,2232,800,0,28
9167,4943,2232,801,2,12
9168,4943,2232,802,4,21
9169,4943,2232,803,2,22
9170,4944,2232,798,1,29
9171,4944,2232,799,3,38
9172,4944,2232,800,2,18
9173,4944,2232,801,3,22
9174,4944,2232,802,8,43
9175,4944,2232,803,8,43
9176,4945,2233,799,7,17
9177,4945,2233,800,9,35
9178,4945,2233,801,0,16
9179,4945,2233,802,1,37
9180,4945,2233,803,4,26
9181,4946,2233,799,3,32
9182,4946,2233,800,2,20
9183,4946,2233,801,0,18
9184,4946,2233,802,6,36
9185,4946,2233,803,2,26
9186,4947,2233,799,8,27
9187,4947,2233,800,5,19
9188,4947,2233,801,8,45
9189,4947,2233,802,6,44
9190,4947,2233,803,6,31
9191,4948,2233,799,3,24
9192,4948,2233,800,2,13
9193,4948,2233,801,2,21
9194,4948,2233,802,5,41
9195,4948,2233,803,6,26
9196,4949,2234,798,3,31
9197,4949,2234,799,2,19
9198,4949,2234,800,2,17
9199,4949,2234,801,0,11
9200,4949,2234,802,0,19
9201,4949,2234,803,6,41
9202,4950,2234,798,9,31
9203,4950,2234,799,8,36
9204,4950,2234,800,4,29
9205,4950,2234,801,6,31
9206,4950,2234,802,6,36
9207,4950,2234,803,5,29
9208,4951,2235,798,8,21
9209,4951,2235,799,6,32
9210,4951,2235,800,1,12
9211,4951,2235,801,0,20
9212,4951,2235,802,4,43
9213,4952,2235,798,7,29
9214,4952,2235,799,3,28
9215,4952,2235,800,1,16
9216,4952,2235,801,7,32
9217,4952,2235,802,1,24
9218,4953,2236,799,7,36
9219,4953,2236,800,3,17
9220,4953,2236,801,5,44
9221,4953,2236,802,4,27
9222,4954,2237,798,6,37
9223,4954,2237,799,0,22
9224,4954,2237,800,9,44
9225,4954,2237,801,3,30
9226,4954,2237,802,3,29
9227,4954,2237,803,2,38
9228,4955,2238,798,7,38
9229,4955,2238,799,7,39
9230,4955,2238,800,6,36
9231,4955,2238,801,5,26
9232,4955,2238,802,7,20
9233,4955,2238,803,8,26
9234,4956,2238,798,0,22
9235,4956,2238,799,9,35
9236,4956,2238,800,0,31
9237,4956,2238,801,0,20
9238,4956,2238,802,5,28
9239,4956,2238,803,2,15
9240,4957,2238,798,3,37
9241,4957,2238,799,7,39
9242,4957,2238,800,6,28
9243,4957,2238,801,4,37
9244,4957,2238,802,7,21
9245,4957,2238,803,7,46
9246,4958,2238,798,5,28
9247,4958,2238,799,0,25
9248,4958,2238,800,5,36
9249,4958,2238,801,4,42
9250,4958,2238,802,9,30
9251,4958,2238,803,4,14
9252,4959,2238,798,4,24
9253,4959,2238,799,3,20
9254,4959,2238,800,3,25
9255,4959,2238,801,8,21
9256,4959,2238,802,1,36
9257,4959,2238,803,8,43
9258,4960,2239,799,7,40
9259,4960,2239,800,8,47
9260,4960,2239,801,2,15
9261,4960,2239,802,9,35
9262,4960,2239,803,2,27
9263,4961,2240,799,1,21
9264,4961,2240,800,0,21
9265,4961,2240,801,8,46
9266,4961,2240,802,5,27
9267,4961,2240,803,6,22
9268,4962,2241,798,3,19
9269,4962,2241,799,7,27
9270,4962,2241,800,9,20
9271,4962,2241,801,5,21
9272,4962,2241,802,8,47
9273,4962,2241,803,3,28
9274,4963,2241,798,7,18
9275,4963,2241,799,4,24
9276,4963,2241,800,9,21
9277,4963,2241,801,7,37
9278,4963,2241,802,9,33
9279,4963,2241,803,9,22
9280,4964,2242,799,9,24
9281,4964,2242,800,7,42
9282,4964,2242,801,9,33
9283,4964,2242,802,1,20
9284,4964,2242,803,5,21
9285,4964,2242,952,8,27
9286,4965,2243,799,9,29
9287,4965,2243,800,1,23
9288,4965,2243,801,0,33
9289,4965,2243,802,2,20
9290,4965,2243,803,3,36
9291,4966,2243,799,1,32
9292,4966,2243,800,6,43
9293,4966,2243,801,0,21
9294,4966,2243,802,6,34
9295,4966,2243,803,0,34
9296,4967,2243,799,2,26
9297,4967,2243,800,4,15
9298,4967,2243,801,3,40
9299,4967,2243,802,7,43
9300,4967,2243,803,8,39
9301,4968,2243,799,1,32
9302,4968,2243,800,2,35
9303,4968,2243,801,4,36
9304,4968,2243,802,1,40
9305,4968,2243,803,8,43
9306,4969,2244,798,0,29
9307,4969,2244,799,5,41
9308,4969,2244,800,8,23
9309,4969,2244,801,5,41
9310,4969,2244,802,1,28
9311,4969,2244,803,9,29
9312,4970,2245,798,0,20
9313,4970,2245,799,3,33
9314,4970,2245,800,4,24
9315,4970,2245,801,7,18
9316,4970,2245,802,4,20
9317,4970,2245,803,3,28
9318,4971,2246,799,9,36
9319,4971,2246,800,4,25
9320,4971,2246,801,7,26
9321,4971,2246,802,5,19
9322,4972,2247,799,8,36
9323,4972,2247,800,3,25
9324,4972,2247,801,1,28
9325,4972,2247,802,9,42
9326,4973,2248,798,0,34
9327,4973,2248,799,9,39
9328,4973,2248,800,3,33
9329,4973,2248,801,7,38
9330,4973,2248,802,4,33
9331,4973,2248,803,3,28
9332,4974,2249,799,3,32
9333,4974,2249,800,1,22
9334,4974,2249,801,1,28
9335,4974,2249,802,8,44
9336,4975,2250,798,6,38
9337,4975,2250,799,0,32
9338,4975,2250,800,9,19
9339,4975,2250,801,2,12
9340,4975,2250,802,8,31
9341,4976,2250,798,3,32
9342,4976,2250,799,4,19
9343,4976,2250,800,5,19
9344,4976,2250,801,2,14
9345,4976,2250,802,2,30
9346,4977,2251,798,7,18
9347,4977,2251,799,6,31
9348,4977,2251,800,4,24
9349,4977,2251,801,1,22
9350,4977,2251,802,5,25
9351,4978,2251,798,8,45
9352,4978,2251,799,2,29
9353,4978,2251,800,9,47
9354,4978,2251,801,6,32
9355,4978,2251,802,9,35
9356,4979,2251,798,5,34
9357,4979,2251,799,7,17
9358,4979,2251,800,7,28
9359,4979,2251,801,7,40
9360,4979,2251,802,8,47
9361,4980,2252,798,0,33
9362,4980,2252,799,0,13
9363,4980,2252,800,8,39
9364,4980,2252,801,1,16
9365,4980,2252,802,9,24
9366,4981,2253,825,4,19
9367,4982,2254,825,9,31
9368,4983,2255,825,3,34
9369,4984,2256,825,5,21
9370,4985,2257,825,3,35
9371,4986,2258,825,4,30
9372,4987,2259,883,4,29
9373,4987,2259,884,5,43
9374,4987,2259,885,9,22
9375,4987,2259,886,9,22
9376,4987,2259,954,5,37
9377,4987,2259,955,8,22
9378,4988,2259,883,2,19
9379,4988,2259,884,7,33
9380,4988,2259,885,8,36
9381,4988,2259,886,0,25
9382,4988,2259,954,2,38
9383,4988,2259,955,9,22
9384,4989,2259,883,8,23
9385,4989,2259,884,3,14
9386,4989,2259,885,4,40
9387,4989,2259,886,1,22
9388,4989,2259,954,6,25
9389,4989,2259,955,8,47
9390,4990,2260,883,8,43
9391,4990,2260,884,8,21
9392,4990,2260,885,8,31
9393,4990,2260,886,6,43
9394,4990,2260,954,0,28
9395,4990,2260,955,2,15
9396,4991,2260,883,7,27
9397,4991,2260,884,8,41
9398,4991,2260,885,7,37
9399,4991,2260,886,6,28
9400,4991,2260,954,9,48
9401,4991,2260,955,0,29
9402,4992,2261,882,2,30
9403,4992,2261,883,3,40
9404,4992,2261,884,9,31
9405,4992,2261,885,0,12
9406,4992,2261,886,4,24
9407,4992,2261,954,0,16
9408,4992,2261,955,0,16
9409,4993,2261,882,7,31
9410,4993,2261,883,8,18
9411,4993,2261,884,0,23
9412,4993,2261,885,4,31
9413,4993,2261,886,5,43
9414,4993,2261,954,1,19
9415,4993,2261,955,2,26
9416,4994,2262,883,0,36
9417,4994,2262,884,8,40
9418,4994,2262,885,5,41
9419,4994,2262,886,8,38
9420,4994,2262,954,2,17
9421,4994,2262,955,7,18
9422,4995,2263,883,3,31
9423,4995,2263,884,3,42
9424,4995,2263,885,5,15
9425,4995,2263,886,3,17
9426,4995,2263,954,0,28
9427,4995,2263,955,9,45
9428,4996,2264,883,0,10
9429,4996,2264,884,9,28
9430,4996,2264,885,2,14
9431,4996,2264,886,9,30
9432,4996,2264,954,5,18
9433,4996,2264,955,2,37
9434,4997,2265,825,8,39
9435,4998,2265,825,3,26
9436,4999,2266,825,2,30
9437,5000,2266,825,6,38
9438,5001,2266,825,2,32
9439,5002,2267,825,7,37
9440,5003,2268,825,3,34
9441,5004,2268,825,9,30
9442,5005,2269,825,5,30
9443,5006,2270,800,2,14
9444,5006,2270,801,5,28
9445,5007,2271,825,3,32
9446,5008,2271,825,5,43
9447,5009,2271,825,2,35
9448,5010,2272,825,3,19
9449,5011,2273,825,9,30
9450,5012,2274,825,9,21
9451,5013,2274,825,3,23
9452,5014,2275,825,6,40
9453,5015,2275,825,2,24
9454,5016,2275,825,0,10
9455,5017,2276,825,8,23
9456,5018,2277,825,9,35
9457,5019,2278,825,1,27
9458,5020,2279,825,4,38
9459,5021,2279,825,6,36
9460,5022,2280,825,3,42
9461,5023,2281,825,4,16
9462,5024,2282,800,2,22
9463,5024,2282,801,9,37
9464,5025,2283,800,4,16
9465,5025,2283,801,0,22
9466,5025,2283,802,5,42
9467,5026,2284,879,1,31
9468,5026,2284,887,8,23
9469,5026,2284,888,2,28
9470,5026,2284,889,9,25
9471,5026,2284,890,4,25
9472,5026,2284,946,8,45
9473,5026,2284,947,2,26
9474,5026,2284,948,3,13
9475,5026,2284,949,9,45
9476,5026,2284,950,4,42
9477,5027,2284,879,8,21
9478,5027,2284,887,8,35
9479,5027,2284,888,1,31
9480,5027,2284,889,6,24
9481,5027,2284,890,8,31
9482,5027,2284,946,7,31
9483,5027,2284,947,7,30
9484,5027,2284,948,4,25
9485,5027,2284,949,5,41
9486,5027,2284,950,1,22
9487,5028,2284,879,8,30
9488,5028,2284,887,9,33
9489,5028,2284,888,2,30
9490,5028,2284,889,3,20
9491,5028,2284,890,6,44
9492,5028,2284,946,5,38
9493,5028,2284,947,4,40
9494,5028,2284,948,3,28
9495,5028,2284,949,8,25
9496,5028,2284,950,8,46
9497,5029,2285,879,1,20
9498,5029,2285,887,9,36
9499,5029,2285,888,0,15
9500,5029,2285,889,9,37
9501,5029,2285,890,6,32
9502,5029,2285,946,5,39
9503,5029,2285,947,6,28
9504,5029,2285,948,0,19
9505,5029,2285,949,5,41
9506,5029,2285,950,3,31
9507,5030,2285,879,9,37
9508,5030,2285,887,9,21
9509,5030,2285,888,8,47
9510,5030,2285,889,4,21
9511,5030,2285,890,5,42
9512,5030,2285,946,1,15
9513,5030,2285,947,6,36
9514,5030,2285,948,5,32
9515,5030,2285,949,0,17
9516,5030,2285,950,9,22
9517,5031,2285,879,4,41
9518,5031,2285,887,4,16
9519,5031,2285,888,2,15
9520,5031,2285,889,6,31
9521,5031,2285,890,9,41
9522,5031,2285,946,3,32
9523,5031,2285,947,7,26
9524,5031,2285,948,3,15
9525,5031,2285,949,7,40
9526,5031,2285,950,5,18
9527,5032,2286,799,1,28
9528,5032,2286,800,5,41
9529,5032,2286,801,0,15
9530,5032,2286,802,1,13
9531,5032,2286,803,3,40
9532,5033,2286,799,7,34
9533,5033,2286,800,1,29
9534,5033,2286,801,5,42
9535,5033,2286,802,1,16
9536,5033,2286,803,1,36
9537,5034,2286,799,4,29
9538,5034,2286,800,2,12
9539,5034,2286,801,0,39
9540,5034,2286,802,8,37
9541,5034,2286,803,0,23
9542,5035,2286,799,7,34
9543,5035,2286,800,0,26
9544,5035,2286,801,2,15
9545,5035,2286,802,7,35
9546,5035,2286,803,5,43
9547,5036,2286,799,4,28
9548,5036,2286,800,2,16
9549,5036,2286,801,7,26
9550,5036,2286,802,7,17
9551,5036,2286,803,1,27
9552,5037,2286,799,5,37
9553,5037,2286,800,8,42
9554,5037,2286,801,8,22
9555,5037,2286,802,6,21
9556,5037,2286,803,3,19
9557,5038,2286,799,1,12
9558,5038,2286,800,9,28
9559,5038,2286,801,7,30
9560,5038,2286,802,6,40
9561,5038,2286,803,0,24
9562,5039,2287,799,8,34
9563,5039,2287,800,4,20
9564,5039,2287,801,6,45
9565,5039,2287,802,6,43
9566,5039,2287,803,0,38
9567,5040,2287,799,2,31
9568,5040,2287,800,7,17
9569,5040,2287,801,6,39
9570,5040,2287,802,9,33
9571,5040,2287,803,0,33
9572,5041,2287,799,2,19
9573,5041,2287,800,4,29
9574,5041,2287,801,9,25
9575,5041,2287,802,7,18
9576,5041,2287,803,9,39
9577,5042,2287,799,8,42
9578,5042,2287,800,6,33
9579,5042,2287,801,3,18
9580,5042,2287,802,4,19
9581,5042,2287,803,8,25
9582,5043,2288,798,0,25
9583,5043,2288,799,1,27
9584,5043,2288,800,3,20
9585,5043,2288,801,5,30
9586,5043,2288,802,4,22
9587,5043,2288,803,4,28
9588,5044,2288,798,8,41
9589,5044,2288,799,9,41
9590,5044,2288,800,9,46
9591,5044,2288,801,5,42
9592,5044,2288,802,6,19
9593,5044,2288,803,4,24
9594,5045,2288,798,0,17
9595,5045,2288,799,5,39
9596,5045,2288,800,1,32
9597,5045,2288,801,3,18
9598,5045,2288,802,8,36
9599,5045,2288,803,8,28
9600,5046,2288,798,6,34
9601,5046,2288,799,8,35
9602,5046,2288,800,9,31
9603,5046,2288,801,6,31
9604,5046,2288,802,7,27
9605,5046,2288,803,7,23
9606,5047,2289,879,5,28
9607,5047,2289,887,7,25
9608,5047,2289,888,7,19
9609,5047,2289,889,6,22
9610,5047,2289,890,2,24
9611,5047,2289,946,6,22
9612,5047,2289,947,5,19
9613,5047,2289,949,3,25
9614,5047,2289,950,8,41
9615,5047,2289,951,9,27
9616,5048,2290,845,5,42
9617,5048,2290,846,4,26
9618,5048,2290,849,2,28
9619,5048,2290,853,5,42
9620,5048,2290,854,7,17
